Date,Open,High,Low,Close,Volume,CPI,GLD,IEF,USO,UUP,VIXY
2011-10-17,1224.469970703125,1224.469970703125,1198.550048828125,1200.8599853515625,4300700000,25.84,162.62,103.05,33.43,21.79,95.72
2011-10-18,1200.75,1233.0999755859375,1191.47998046875,1225.3800048828125,4840170000,25.859,161.84,102.94,34.15,21.76,91.94
2011-10-19,1223.4599609375,1229.6400146484375,1206.31005859375,1209.8800048828125,4846390000,25.86,159.87,103.1,33.31,21.78,98.21
2011-10-20,1209.9200439453125,1219.530029296875,1197.3399658203125,1215.3900146484375,4870290000,25.76,157.77,102.89,33.33,21.74,99.15
2011-10-21,1215.3900146484375,1239.030029296875,1215.3900146484375,1238.25,4980770000,25.7775,159.52,102.7,33.85,21.54,93.73
2011-10-24,1238.719970703125,1256.550048828125,1238.719970703125,1254.18994140625,4309380000,25.78,161.02,102.65,35.38,21.49,87.99
2011-10-25,1254.18994140625,1254.18994140625,1226.7900390625,1229.050048828125,4473970000,25.86,165.59,103.53,35.8,21.51,93.7
2011-10-26,1229.1700439453125,1246.280029296875,1221.06005859375,1242.0,4873530000,25.86,167.4,102.77,35.06,21.505,89.81
2011-10-27,1243.969970703125,1292.6600341796875,1243.969970703125,1284.5899658203125,6367610000,26.0,169.94,101.53,36.21,21.15,78.02
2011-10-28,1284.3900146484375,1287.0799560546875,1277.010009765625,1285.0899658203125,4536690000,25.97,169.62,102.14,36.03,21.16,77.38
2011-10-31,1284.9599609375,1284.9599609375,1253.1600341796875,1253.300048828125,4310210000,25.93,167.34,103.51,35.74,21.57,85.59
2011-11-01,1251.0,1251.0,1215.4200439453125,1218.280029296875,5645540000,25.94,167.38,104.54,35.2,21.8,98.24
2011-11-02,1219.6199951171875,1242.47998046875,1219.6199951171875,1237.9000244140625,4110530000,26.0077,169.06,104.29,35.67,21.75,95.17
2011-11-03,1238.25,1263.2099609375,1234.81005859375,1261.1500244140625,4849140000,26.053,171.72,103.8,36.32,21.65,90.69
2011-11-04,1260.8199462890625,1260.8199462890625,1238.9200439453125,1253.22998046875,3830650000,25.96,170.85,104.11,36.46,21.71,92.39
2011-11-07,1253.2099609375,1261.699951171875,1240.75,1261.1199951171875,3429740000,25.96,174.98,104.23,37.09,21.69,91.53
2011-11-08,1261.1199951171875,1277.550048828125,1254.989990234375,1275.9200439453125,3908490000,26.011,173.53,103.76,37.43,21.59,87.26
2011-11-09,1275.1800537109375,1275.1800537109375,1226.6400146484375,1229.0999755859375,4659740000,25.9928,172.07,104.68,37.0,21.97,103.56
2011-11-10,1229.5899658203125,1246.219970703125,1227.699951171875,1239.699951171875,4002760000,25.95,171.14,104.17,37.72,21.91,97.2
2011-11-11,1240.1199951171875,1266.97998046875,1240.1199951171875,1263.8499755859375,3370180000,26.12,173.96,103.69,38.21,21.69,92.95
2011-11-14,1263.8499755859375,1263.8499755859375,1246.6800537109375,1251.780029296875,3219680000,25.96,173.2,104.34,37.86,21.84,95.31
2011-11-15,1251.699951171875,1264.25,1244.3399658203125,1257.81005859375,3599300000,26.07,173.36,104.2,38.429,21.97,94.32
2011-11-16,1257.81005859375,1259.6099853515625,1235.6700439453125,1236.9100341796875,4085010000,26.0024,171.51,104.58,39.34,22.04,98.83
2011-11-17,1236.56005859375,1237.72998046875,1209.4300537109375,1216.1300048828125,4596450000,26.0,167.1,104.79,38.23,22.07,103.73
2011-11-18,1216.18994140625,1223.510009765625,1211.3599853515625,1215.6500244140625,3827610000,25.92,167.62,104.4,37.82,22.01,100.13
2011-11-21,1215.6199951171875,1215.6199951171875,1183.1600341796875,1192.97998046875,4050070000,25.91,163.5,104.69,37.59,22.05,101.38
2011-11-22,1192.97998046875,1196.81005859375,1181.6500244140625,1188.0400390625,3911710000,25.86,165.31,105.01,37.82,22.04,99.11
2011-11-23,1187.47998046875,1187.47998046875,1161.7900390625,1161.7900390625,3798940000,25.85,164.83,105.37,37.16,22.29,103.71
2011-11-25,1161.4100341796875,1172.6600341796875,1158.6600341796875,1158.6700439453125,1664200000,25.85,163.4,104.7,37.16,22.42,105.06
2011-11-28,1158.6700439453125,1197.3499755859375,1158.6700439453125,1192.550048828125,3920750000,25.942,166.63,104.71,37.85,22.33,99.96
2011-11-29,1192.56005859375,1203.6700439453125,1191.800048828125,1195.18994140625,3992650000,25.99,166.88,104.51,38.55,22.25,97.9
2011-11-30,1196.719970703125,1247.1099853515625,1196.719970703125,1246.9599609375,5801910000,26.0588,170.13,103.9,38.78,22.06,89.21
2011-12-01,1246.9100341796875,1251.0899658203125,1239.72998046875,1244.5799560546875,3818680000,26.0,169.63,103.67,38.61,22.05,87.08
2011-12-02,1246.030029296875,1260.0799560546875,1243.3499755859375,1244.280029296875,4144310000,26.02,169.82,104.13,39.03,22.12,87.08
2011-12-05,1244.3299560546875,1266.72998046875,1244.3299560546875,1257.0799560546875,4148060000,26.0887,167.32,104.07,39.01,22.12,86.81
2011-12-06,1257.18994140625,1266.030029296875,1253.030029296875,1258.469970703125,3734230000,26.0956,168.18,103.8,39.0,22.1,86.51
2011-12-07,1258.1400146484375,1267.06005859375,1244.800048828125,1261.010009765625,4160540000,26.14,169.4,104.27,38.81,22.07,88.97
2011-12-08,1260.8699951171875,1260.8699951171875,1231.469970703125,1234.3499755859375,4298370000,25.96,165.976,104.8,37.78,22.19,93.12
2011-12-09,1234.47998046875,1258.25,1234.47998046875,1255.18994140625,3830610000,25.994,166.4,104.08,38.5,22.12,86.64
2011-12-12,1255.050048828125,1255.050048828125,1227.25,1236.469970703125,3600570000,25.9152,161.99,104.44,37.88,22.35,87.07
2011-12-13,1236.8299560546875,1249.8599853515625,1219.4300537109375,1225.72998046875,4121570000,25.94,158.45,104.92,38.61,22.57,86.62
2011-12-14,1225.72998046875,1225.72998046875,1209.469970703125,1211.8199462890625,4298290000,25.8617,152.89,105.36,36.66,22.62,86.95
2011-12-15,1212.1199951171875,1225.5999755859375,1212.1199951171875,1215.75,3810340000,25.88,152.33,105.27,36.13,22.56,83.48
2011-12-16,1216.0899658203125,1231.0400390625,1215.199951171875,1219.6600341796875,5345800000,25.9185,155.23,105.78,36.27,22.49,83.12
2011-12-19,1219.739990234375,1224.5699462890625,1202.3699951171875,1205.3499755859375,3659820000,25.879,154.87,106.14,36.2,22.57,82.32
2011-12-20,1205.719970703125,1242.8199462890625,1205.719970703125,1241.300048828125,4055590000,25.9452,156.98,105.18,37.555,22.38,77.23
2011-12-21,1241.25,1245.0899658203125,1229.510009765625,1243.719970703125,2959020000,25.9568,157.16,104.84,38.11,22.38,71.99
2011-12-22,1243.719970703125,1255.219970703125,1243.719970703125,1254.0,3492250000,25.96,156.04,104.97,38.28,22.38,72.22
2011-12-23,1254.0,1265.4200439453125,1254.0,1265.3299560546875,2233830000,25.93,156.31,104.54,38.49,22.385,73.97
2011-12-27,1265.02001953125,1269.3699951171875,1262.300048828125,1265.4300537109375,2130590000,26.04,154.91,104.41,39.06,22.34,73.32
2011-12-28,1265.3800048828125,1265.8499755859375,1248.6400146484375,1249.6400146484375,2349980000,25.9699,151.03,105.07,38.34,22.55,76.47
2011-12-29,1249.75,1263.5400390625,1249.75,1263.02001953125,2278130000,25.98,150.34,105.2,38.41,22.51,74.6
2011-12-30,1262.8199462890625,1264.1199951171875,1257.4599609375,1257.5999755859375,2271850000,26.0,151.99,105.57,38.11,22.47,75.74
2012-01-03,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,3943710000,26.0087,155.92,104.9,39.69,22.275,71.74
2012-01-04,1277.030029296875,1278.72998046875,1268.0999755859375,1277.300048828125,3592580000,25.94,156.71,104.57,39.77,22.4,70.33
2012-01-05,1277.300048828125,1283.050048828125,1265.260009765625,1281.06005859375,4315950000,25.9595,157.78,104.59,39.17,22.64,68.76
2012-01-06,1280.9300537109375,1281.8399658203125,1273.3399658203125,1277.81005859375,3656830000,25.958,157.2,105.0,39.22,22.72,67.72
2012-01-09,1277.8299560546875,1281.989990234375,1274.550048828125,1280.699951171875,3371600000,25.945,156.5,105.02,39.08,22.64,66.68
2012-01-10,1280.77001953125,1296.4599609375,1280.77001953125,1292.0799560546875,4221960000,25.9907,158.64,104.81,39.34,22.62,65.34
2012-01-11,1292.02001953125,1293.800048828125,1285.4100341796875,1292.47998046875,3968120000,26.13,159.67,105.42,38.92,22.72,66.42
2012-01-12,1292.47998046875,1296.8199462890625,1285.77001953125,1295.5,4019890000,26.0505,160.38,105.2,38.06,22.57,65.44
2012-01-13,1294.8199462890625,1294.8199462890625,1277.5799560546875,1289.0899658203125,3692370000,26.07,159.26,105.67,38.16,22.75,67.17
2012-01-17,1290.219970703125,1303.0,1290.219970703125,1293.6700439453125,4010490000,26.0952,160.5,105.77,38.79,22.67,66.62
2012-01-18,1293.6500244140625,1308.1099853515625,1290.989990234375,1308.0400390625,4096160000,26.06,161.6,105.44,38.83,22.47,64.2
2012-01-19,1308.0699462890625,1315.489990234375,1308.0699462890625,1314.5,4465890000,26.0981,161.22,104.81,38.69,22.35,62.47
2012-01-20,1314.489990234375,1315.3800048828125,1309.1700439453125,1315.3800048828125,3912620000,25.98,162.07,104.45,37.78,22.37,60.55
2012-01-23,1315.2900390625,1322.280029296875,1309.8900146484375,1316.0,3770910000,25.98,163.16,104.22,38.39,22.24,59.02
2012-01-24,1315.9599609375,1315.9599609375,1306.06005859375,1314.6500244140625,3693560000,26.081,162.01,104.34,38.1,22.27,59.3
2012-01-25,1314.4000244140625,1328.300048828125,1307.6500244140625,1326.06005859375,4410910000,26.16,166.42,104.84,38.35,22.17,56.72
2012-01-26,1326.280029296875,1333.469970703125,1313.5999755859375,1318.4300537109375,4522070000,26.189,167.27,105.4,38.37,22.15,56.76
2012-01-27,1318.25,1320.06005859375,1311.719970703125,1316.3299560546875,4007380000,26.23,168.97,105.72,38.3,21.99,55.55
2012-01-30,1316.1600341796875,1316.1600341796875,1300.489990234375,1313.010009765625,3659010000,26.1556,168.03,106.08,38.01,22.07,57.18
2012-01-31,1313.530029296875,1321.4100341796875,1306.68994140625,1312.4100341796875,4235550000,26.24,169.31,106.48,37.82,22.12,57.2
2012-02-01,1312.449951171875,1330.52001953125,1312.449951171875,1324.0899658203125,4504360000,26.27,169.56,105.92,37.38,22.02,55.6834
2012-02-02,1324.239990234375,1329.18994140625,1321.5699462890625,1325.5400390625,4120920000,26.263,171.05,106.07,37.13,22.03,53.92
2012-02-03,1326.2099609375,1345.3399658203125,1326.2099609375,1344.9000244140625,4608550000,26.21,167.64,105.23,37.59,22.03,51.05
2012-02-06,1344.3199462890625,1344.3599853515625,1337.52001953125,1344.3299560546875,3379700000,26.162,167.18,105.52,37.33,22.04,50.48
2012-02-07,1344.3299560546875,1349.239990234375,1335.9200439453125,1347.050048828125,3742460000,26.16,169.7,104.84,37.95,21.89,50.93
2012-02-08,1347.0400390625,1351.0,1341.949951171875,1349.9599609375,4096730000,26.24,168.5,104.89,38.04,21.91,52.1
2012-02-09,1349.969970703125,1354.3199462890625,1344.6300048828125,1351.949951171875,4209890000,26.195,168.02,104.65,38.33,21.92,54.65
2012-02-10,1351.2099609375,1351.2099609375,1337.3499755859375,1342.6400146484375,3877580000,26.14,167.14,105.24,38.02,22.06,59.326
2012-02-13,1343.06005859375,1353.3499755859375,1343.06005859375,1351.77001953125,3618040000,26.1908,167.51,105.17,38.69,22.03,54.74
2012-02-14,1351.300048828125,1351.300048828125,1340.8299560546875,1350.5,3889520000,26.2284,167.12,105.39,38.84,22.14,56.4383
2012-02-15,1350.52001953125,1355.8699951171875,1340.800048828125,1343.22998046875,4080340000,26.16,168.108,105.47,39.18,22.21,59.6702
2012-02-16,1342.6099853515625,1359.02001953125,1341.219970703125,1358.0400390625,4108880000,26.28,168.0,104.99,39.28,22.13,57.43
2012-02-17,1358.06005859375,1363.4000244140625,1357.239990234375,1361.22998046875,3717640000,26.29,167.35,104.88,39.75,22.13,56.52
2012-02-21,1361.219970703125,1367.760009765625,1358.1099853515625,1362.2099609375,3795200000,26.2666,171.02,104.5,40.58,22.04,56.48
2012-02-22,1362.1099853515625,1362.699951171875,1355.530029296875,1357.6600341796875,3633710000,26.21,172.94,104.91,40.59,22.07,54.93
2012-02-23,1357.530029296875,1364.239990234375,1352.280029296875,1363.4599609375,3786450000,26.318,173.02,105.06,41.37,21.9,51.42
2012-02-24,1363.4599609375,1368.9200439453125,1363.4599609375,1365.739990234375,3505360000,26.39,172.231,105.14,42.01,21.81,53.23
2012-02-27,1365.199951171875,1371.93994140625,1354.9200439453125,1367.5899658203125,3648890000,26.33,171.7,105.49,41.18,21.88,53.82
2012-02-28,1367.56005859375,1373.0899658203125,1365.969970703125,1372.1800537109375,3579120000,26.3885,173.49,105.54,40.79,21.78,53.17
2012-02-29,1372.199951171875,1378.0400390625,1363.81005859375,1365.6800537109375,4482370000,26.3,164.286,105.12,40.92,21.96,52.46
2012-03-01,1365.9000244140625,1376.1700439453125,1365.9000244140625,1374.0899658203125,3919240000,26.24,166.61,104.61,41.75,21.96,51.31
2012-03-02,1374.0899658203125,1374.530029296875,1366.4200439453125,1369.6300048828125,3283490000,26.27,166.34,105.03,40.77,22.11,51.67
2012-03-05,1369.5899658203125,1369.5899658203125,1359.1300048828125,1364.3299560546875,3429480000,26.225,165.65,104.82,40.97,22.09,51.5
2012-03-06,1363.6300048828125,1363.6300048828125,1340.030029296875,1343.3599853515625,4191060000,26.18,162.7,105.26,40.13,22.23,55.45
2012-03-07,1343.3900146484375,1354.8499755859375,1343.3900146484375,1352.6300048828125,3580380000,26.199,163.63,105.06,40.61,22.2,52.74
2012-03-08,1352.6500244140625,1368.719970703125,1352.6500244140625,1365.9100341796875,3543060000,26.23,165.28,104.75,40.82,22.05,50.679
2012-03-09,1365.969970703125,1374.760009765625,1365.969970703125,1370.8699951171875,3639470000,26.24,166.3799,104.67,41.09,22.26,49.58
2012-03-12,1370.780029296875,1373.0400390625,1366.68994140625,1371.0899658203125,3081870000,26.2184,165.07,104.64,40.7,22.23,47.31
2012-03-13,1371.9200439453125,1396.1300048828125,1371.9200439453125,1395.949951171875,4386470000,26.22,162.3,103.89,40.83,22.3,45.22
2012-03-14,1395.949951171875,1399.4200439453125,1389.969970703125,1394.280029296875,4502280000,26.1099,159.57,102.7,40.41,22.42,46.62
2012-03-15,1394.1700439453125,1402.6300048828125,1392.780029296875,1402.5999755859375,4271650000,26.15,161.08,102.67,40.28,22.33,45.88
2012-03-16,1402.550048828125,1405.8800048828125,1401.469970703125,1404.1700439453125,5163950000,26.17,161.3,102.64,41.03,22.18,45.79
2012-03-19,1404.1700439453125,1414.0,1402.4300537109375,1409.75,3932570000,26.18,161.59,102.01,41.29,22.06,43.13
2012-03-20,1409.5899658203125,1409.5899658203125,1397.6800537109375,1405.52001953125,3695280000,26.13,160.13,102.06,40.43,22.1,41.09
2012-03-21,1405.52001953125,1407.75,1400.6400146484375,1402.8900146484375,3573590000,26.16,160.21,102.58,40.66,22.11,39.07
2012-03-22,1402.8900146484375,1402.8900146484375,1388.72998046875,1392.780029296875,3740590000,26.13,159.57,102.71,40.14,22.135,39.48
2012-03-23,1392.780029296875,1399.1800537109375,1386.8699951171875,1397.1099853515625,3472950000,26.2,161.5329,103.09,40.69,22.02,36.74
2012-03-26,1397.1099853515625,1416.5799560546875,1397.1099853515625,1416.510009765625,3576950000,26.2002,164.4,102.97,40.77,21.8843,33.42
2012-03-27,1416.550048828125,1419.1500244140625,1411.949951171875,1412.52001953125,3513640000,26.2373,163.24,103.54,40.71,21.96,36.6
2012-03-28,1412.52001953125,1413.6500244140625,1397.199951171875,1405.5400390625,3892800000,26.24,161.51,103.36,40.19,21.95,36.91
2012-03-29,1405.3900146484375,1405.3900146484375,1391.56005859375,1403.280029296875,3832000000,26.1672,161.28,103.79,39.29,21.94,36.77
2012-03-30,1403.31005859375,1410.8900146484375,1401.4200439453125,1408.469970703125,3676890000,26.177,162.12,103.28,39.23,21.91,35.77
2012-04-02,1408.469970703125,1422.3800048828125,1404.4599609375,1419.0400390625,3572010000,26.19,162.94,103.35,40.03,21.855,35.76
2012-04-03,1418.97998046875,1419.0,1404.6199951171875,1413.3800048828125,3822090000,26.1,159.89,102.59,39.66,22.02,36.38
2012-04-04,1413.0899658203125,1413.0899658203125,1394.0899658203125,1398.9599609375,3938290000,26.041,157.21,103.11,38.84,22.13,37.27
2012-04-05,1398.7900390625,1401.5999755859375,1392.9200439453125,1398.0799560546875,3303740000,26.084,158.31,103.57,39.26,22.2,38.08
2012-04-09,1397.449951171875,1397.449951171875,1378.239990234375,1382.199951171875,3468980000,26.08,159.37,104.63,38.97,22.125,40.39
2012-04-10,1382.1800537109375,1383.010009765625,1357.3800048828125,1358.5899658203125,4631730000,26.1121,161.1,105.12,38.51,22.16,43.68
2012-04-11,1358.97998046875,1374.7099609375,1358.97998046875,1368.7099609375,3743040000,26.1348,161.065,104.71,39.01,22.13,42.59
2012-04-12,1368.77001953125,1388.1300048828125,1368.77001953125,1387.5699462890625,3618280000,26.174,162.7,104.5,39.44,21.98,38.92
2012-04-13,1387.6099853515625,1387.6099853515625,1369.8499755859375,1370.260009765625,3631160000,26.16,160.85,105.13,39.15,22.16,41.1
2012-04-16,1370.27001953125,1379.6600341796875,1365.3800048828125,1369.5699462890625,3574780000,26.182,160.46,105.1,39.18,22.07,40.4
2012-04-17,1369.5699462890625,1392.760009765625,1369.5699462890625,1390.780029296875,3456200000,26.17,160.27,104.99,39.64,22.06,38.19
2012-04-18,1390.780029296875,1390.780029296875,1383.2900390625,1385.1400146484375,3463140000,26.17,159.31,105.2,39.05,22.06,38.8
2012-04-19,1385.0799560546875,1390.4599609375,1370.300048828125,1376.9200439453125,4180020000,26.16,159.43,105.32,38.96,22.05,39.11
2012-04-20,1376.9599609375,1387.4000244140625,1376.9599609375,1378.530029296875,3833320000,26.17,159.54,105.33,39.39,21.93,37.825
2012-04-23,1378.530029296875,1378.530029296875,1358.7900390625,1366.93994140625,3654860000,26.158,159.07,105.54,39.03,22.0,39.05
2012-04-24,1366.969970703125,1375.5699462890625,1366.8199462890625,1371.969970703125,3617100000,26.19,159.3,105.27,39.17,21.94,38.11
2012-04-25,1372.1099853515625,1391.3699951171875,1372.1099853515625,1390.68994140625,3998430000,26.1705,159.62,105.14,39.41,21.89,35.74
2012-04-26,1390.6400146484375,1402.0899658203125,1387.280029296875,1399.97998046875,4034700000,26.2205,161.03,105.49,39.53,21.86,34.48
2012-04-27,1400.18994140625,1406.6400146484375,1397.31005859375,1403.3599853515625,3645830000,26.266,161.38,105.6,39.62,21.82,34.43
2012-04-30,1403.260009765625,1403.260009765625,1394.0,1397.9100341796875,3574010000,26.27,161.88,105.69,39.68,21.81,35.21
2012-05-01,1397.8599853515625,1415.3199462890625,1395.72998046875,1405.8199462890625,3807950000,26.221,161.32,105.33,40.15,21.83,34.11
2012-05-02,1405.5,1405.5,1393.9200439453125,1402.31005859375,3803860000,26.26,160.59,105.53,39.89,21.9,34.42
2012-05-03,1402.3199462890625,1403.0699462890625,1388.7099609375,1391.5699462890625,4004910000,26.184,158.97,105.52,38.83,21.92,35.15
2012-05-04,1391.510009765625,1391.510009765625,1367.9599609375,1369.0999755859375,3975140000,26.18,159.47,105.94,37.29,22.01,36.69
2012-05-07,1368.7900390625,1373.9100341796875,1363.93994140625,1369.5799560546875,3559390000,26.1271,159.08,105.91,37.05,22.04,36.11
2012-05-08,1369.1600341796875,1369.1600341796875,1347.75,1363.719970703125,4261670000,26.07,156.0,106.15,36.87,22.09,36.46
2012-05-09,1363.199951171875,1363.72998046875,1343.1300048828125,1354.5799560546875,4288540000,26.0672,154.47,106.24,36.52,22.18,37.87
2012-05-10,1354.5799560546875,1365.8800048828125,1354.5799560546875,1357.989990234375,3727990000,26.0658,154.77,106.09,36.61,22.2,36.68
2012-05-11,1358.1099853515625,1365.6600341796875,1348.8900146484375,1353.3900146484375,3869070000,26.0715,153.56,106.44,36.26,22.24,37.15
2012-05-14,1351.9300537109375,1351.9300537109375,1336.6099853515625,1338.3499755859375,3688120000,26.0101,151.33,106.91,35.61,22.335,39.3399
2012-05-15,1338.3599853515625,1344.93994140625,1328.4100341796875,1330.6600341796875,4114040000,26.0074,149.74,106.94,35.28,22.52,41.36
